Danny Paco,604270945,no,no,no,1
Orson Freeman,1600042298999,Yes,no,Yes,1
Forrest Hood,1601091353799,no,Yes,Yes,3
Rashad Holloway,1605021136299,no,Yes,no,1
Cole Hansen,1605093024199,no,no,Yes,2
Grady Bradford,1606052505399,Yes,Yes,Yes,2
Merritt Lindsay,1606081265199,Yes,no,no,1
William Diaz,1607052123299,no,Yes,Yes,3
Owen Galloway,1608010197499,Yes,no,no,3
Harrison Knowles,1609050804999,Yes,no,Yes,1
Louis Mooney,1610051582099,no,no,Yes,3
Cedric Ellison,1610091803299,Yes,no,Yes,2
Merritt Odonnell,1610100503099,no,no,no,1
Yoshio Bishop,1611092229099,Yes,Yes,no,1
Kamal Molina,1616072354599,no,no,no,2
Demetrius Wallace,1617011915699,Yes,no,no,2
Brett Bruce,1617071485199,Yes,Yes,Yes,3
Fitzgerald Talley,1617080736199,no,Yes,no,3
Brandon Booth,1621081696099,no,no,Yes,1
Zephania Farley,1625032247599,Yes,Yes,no,2
Aidan Santana,1629101874899,no,no,no,2
Josiah Sweet,1630012373899,Yes,no,no,1
Colin Stephenson,1630111722999,Yes,Yes,no,2
Vance Adams,1632011928599,Yes,no,Yes,2
Burton Marsh,1632042264099,Yes,Yes,Yes,2
Elliott Thomas,1632061564599,Yes,no,Yes,2
Boris Dorsey,1633042699299,Yes,Yes,Yes,2
Ulric Cross,1633062126299,no,Yes,Yes,3
Wallace Mendoza,1634102282199,no,Yes,Yes,1
Mohammad Little,1634110829399,Yes,no,no,3
Jameson Hebert,1635021374499,Yes,Yes,Yes,3
Harding Mcbride,1635091809199,Yes,no,Yes,1
Jesse Carey,1638080767499,no,no,no,2
Tyrone Beasley,1639022845899,Yes,no,no,2
Isaac Mcmillan,1643012103499,no,Yes,no,1
Graiden Mosley,1643112263299,no,Yes,Yes,3
Brian Reid,1645030615799,Yes,Yes,no,3
Hoyt Bowers,1645061718599,no,no,no,1
Vladimir Swanson,1645080519099,no,no,Yes,2
Castor Mcpherson,1647041978499,Yes,Yes,Yes,1
Adam Serrano,1649022378199,Yes,Yes,no,3
Mark Mcdaniel,1649032344199,Yes,Yes,no,2
Blaze Bryant,1651122247099,no,no,no,2
Harper Blake,1652051227099,Yes,Yes,no,2
Brady Baldwin,1652072508999,no,Yes,no,2
Christian Fox,1655091918399,Yes,no,Yes,3
Fulton Nunez,1656011645399,Yes,Yes,no,1
Russell Robbins,1658052940899,no,no,no,3
Benjamin Morris,1661022826899,no,Yes,no,1
Orson Vega,1661061852099,Yes,no,Yes,1
Steel Cooley,1662010583199,Yes,Yes,Yes,3
Arsenio Kaufman,1665021435299,no,no,Yes,3
Marshall Rosario,1666030688899,no,Yes,no,2
Jackson Stuart,1667021637499,no,no,no,3
Leo Grimes,1667022806199,Yes,Yes,Yes,3
Kadeem William,1668022724899,no,Yes,Yes,1
Brett Cantu,1669013034499,Yes,no,no,2
Ryan Jacobs,1669080636499,no,no,no,1
Peter Townsend,1669112337799,no,Yes,Yes,2
Quamar Galloway,1670052880099,no,Yes,Yes,3
Erich Wilcox,1671022582499,no,Yes,Yes,1
Arthur Hamilton,1671101784299,Yes,Yes,no,1
Colin Santiago,1672042398299,no,Yes,no,3
Rashad Mcdowell,1673020285999,Yes,no,no,2
Murphy Duran,1673023002699,Yes,Yes,Yes,3
Lev Pearson,1674070619999,no,no,no,2
Cairo Burks,1675012082399,Yes,no,no,3
Carter Burke,1675102292699,no,no,no,3
Daniel Brock,1676103006199,no,Yes,Yes,3
Jason Mendoza,1677042504199,no,no,Yes,3
Lamar Cross,1677051262199,Yes,Yes,no,2
Uriel Wilder,1678020720499,no,Yes,no,3
Ahmed Mclaughlin,1678101853399,no,no,Yes,3
Roth Bond,1680021730699,Yes,no,Yes,1
Wesley Whitley,1680031906899,no,no,Yes,2
Bernard Sawyer,1681010955799,no,no,no,2
Fletcher Martin,1681051947199,no,no,Yes,2
Buckminster Davidson,1681080353299,Yes,Yes,no,1
Sean Murphy,1681112283099,Yes,no,no,3
Tyler Williams,1682033077699,Yes,no,no,3
Cade Pickett,1682082865099,no,no,no,3
Denton Sampson,1684022212599,no,no,no,1
Thane Mckee,1684071889899,no,no,no,2
Anthony Clay,1684101390799,no,no,no,3
Uriah Middleton,1685041523399,no,no,Yes,3
Martin Silva,1685071326399,no,no,Yes,2
Oliver Yates,1685092173099,no,no,Yes,2
Ahmed Olson,1686052297699,Yes,Yes,Yes,2
Henry Andrews,1687100691299,Yes,Yes,Yes,1
Craig Sherman,1687101507399,no,Yes,Yes,1
Kevin Price,1688020121399,Yes,Yes,Yes,1
Raphael Wyatt,1690080200099,no,Yes,Yes,1
Maxwell Beach,1690090485999,Yes,Yes,Yes,1
Neil Munoz,1691042325499,Yes,no,Yes,2
Brenden Alexander,1692020951099,Yes,Yes,Yes,1
Ulric Horne,1693052415299,no,Yes,Yes,2
Ethan Russo,1695012412999,Yes,no,Yes,1
Porter Hart,1696040710699,no,Yes,Yes,3
Nash English,1698012799799,no,Yes,no,1
Ashton Justice,1698090765499,Yes,no,no,3
Zachary Atkinson,1699032294699,no,no,Yes,1
